startDate | keywords | status | imageUrl | expiryDate | useDates | type | url | keywordsFieldType | expiryCount | title | priority | description | keywordsUrl
<nil> | mission | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/About/ | STRING | -1 | ELFA - ABOUT | A | ELFA exists to provide member companies a forum for industry development; a platform to promote and to advocate for the industry; and a resource that  maintains and develops information about,and for,the industry.                                                                                | <nil>
<nil> | annual report | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/About/ | STRING | -1 | ELFA - ABOUT | A | A snapshot look at the state of ELFA. | <nil>
<nil> | plan strategic | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/About/?fa=sp | STRING | -1 | ELFA - 2015-2017 STRATEGIC PLAN | A | The ELFA Strategic Plan guides the association's activities and priorities | <nil>
<nil> | history | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/About/History/ | STRING | -1 | ELFA - HISTORY | A | Learn about the history of ELFA and the equipment finance industry. | <nil>
<nil> | economic impact industry overvie size | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/About/?fa=overview | STRING | -1 | ELFA - INDUSTRY OVERVIEW | A | Equipment finance not only contributes to businesses? success,but to U.S. economic growth,manufacturing and jobs. | <nil>
<nil> | bylaws | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/about/gov/?fa=bylaws | STRING | -1 | ELFA - BYLAWS | A | The Bylaws are the governing documents of the association. | <nil>
<nil> | business fair practice practices principles | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/About/?fa=pfbp | STRING | -1 | ELFA - PRINCIPLES OF FAIR BUSINESS PRACTICES | A | Principles that guide the members of the ELFA as leaders in the equipment leasing and finance market place. | <nil>
<nil> | business code fair practice | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/about/?fa=cfbp | STRING | -1 | ELFA - CODE OF FAIR BUSINESS PRACTICES | A | The Code identifies basic policy and standards of professional and ethical conduct in lessor relationships with customers,with other lessors and with channel partners.  | <nil>
<nil> | award | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/About/Awards/ | STRING | -1 | ELFA - AWARDS | A | ELFA recognizes the contributions of industry members through a number of awards. | <nil>
<nil> | equipment fam fame finance hall | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/about/hof/ | STRING | -1 | ELFA - Equipment Finance Hall of Fame | A | Recognizes individuals who have made unique,significant,or lasting contributions to the equipment finance industry throughout his or her career.  | <nil>
<nil> | award distinguished fleming j. michael service | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/About/Awards/DSA/ | STRING | -1 | ELFA - AWARDS | A | This award pays tribute to significant contributions to ELFA and the equipment finance industry. | <nil>
<nil> | award excellence operations technology | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/About/Awards/OTE/ | STRING | -1 | ELFA - OPERATIONS AND TECHNOLOGY AWARD | A | This award recognizes innovative uses of technology in the equipment finance industry. | <nil>
<nil> | advocacy awar award david distinguished fenig h. service | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/About/Awards/?fa=DSAA | STRING | -1 | ELFA - DAVID H. FENIG DISTINGUISHED SERVICE IN ADVOCACY AWARD | A | This award recognizes extraordinary contributions to ELFA's federal and state advocacy programs. | <nil>
<nil> | a. awar award edward excellence groobert leasing legal | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/About/Awards/?fa=ELA | STRING | -1 | ELFA - EDWARD A. GROOBERT EXCELLENCE IN LEASING AWARD | A | This award honors extraordinary contributions to initiatives sponsored by ELFA and its Legal Committee. | <nil>
<nil> | amy andy benson bill bios choi fishburn julie kelli lisa nienaber paul petta ralph ramirez richard shanahan staff stilp vogt | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/about/?fa=execstaff | STRING | -1 | ELFA - EXECUTIVE STAFF | A | Bios of ELFA's executive staff. | <nil>
<nil> | advertise advertising guid guide integrated marketing | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/About/?fa=Advertise | STRING | -1 | ELFA - ADVERTISE | A | Reach decision makers in the equipment finance industry. | <nil>
<nil> | news press releas | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/News/IndNews/ | STRING | -1 | ELFA - INDUSTRY NEWS | A | Get the latest news from around the equipment leasing and finance industry. | <nil>
<nil> | elfa press release | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/News/Press/pressreleases.cfm | STRING | -1 | ELFA - PRESS | A | Access press releases from ELFA. | <nil>
<nil> | fact industry media press room | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/News/Press/ | STRING | -1 | ELFA - PRESS | A | Access the latest ELFA press releases and get added to the ELFA press list. | <nil>
<nil> | add item news press releas release submit | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/News/Add/ | STRING | -1 | ELFA - ADD | A | Submit your news item to the ELFA website. | <nil>
<nil> | coverage media new press | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/News/Press/?fa=MediaCoverage | STRING | -1 | ELFA - MEDIA COVERAGE | A | Examples of ELFA in the news. | <nil>
<nil> | e-newsletter e-newsletters elfa newsletter newsletters quickbrie quickbrief | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/News/?fa=Newsletters | STRING | -1 | ELFA - NEWSLETTERS | A | ELFA offers several email newsletters on industry topics. | <nil>
<nil> | e-newsletter equipment finance leasing newslette | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/mag/?fa=NL | STRING | -1 | ELFA - EQUIPMENT | A | This information-packed e-newsletter highlights the content in each issue of Equipment Leasing & Finance magazine. | <nil>
<nil> | el& elt equipment finance leasing magazine | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/mag/ | STRING | -1 | ELFA - MAG | A | Equipment Leasing & Finance magazine is ELFA's flagship publication covering of the people,trends and issues that have an impact on the equipment finance industry.  | <nil>
<nil> | 25 beige boo finance financial index institutions leasing mlfi mlfi-25 mlfi25 monthly small ticket | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/data/MLFI/ | STRING | -1 | ELFA - MLFI | A | The MLFI-25 is the only index that reflects capex, or the volume of commercial equipment financed in the U.S. | <nil>
<nil> | activity equipment finance sefa surve survey | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/data/?fa=SEFA | STRING | -1 | ELFA - SURVERY OF EQUIPMENT FINANCE ACTIVITY (SEFA) | A | This report provides access to comprehensive performance metrics for equipment leasing and finance companies -- by volume size, organization type, market segment and business model. | <nil>
<nil> | benchmar business default delinquency lending management paynet reuters risk small thomson | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Data/Paynet/ | STRING | -1 | ELFA - RISK MANAGEMENT | A | PayNet provides historical default rates and quarterly forecasted default rates, derived from PayNet AbsolutePD?, on small- and medium-size businesses for the benefit of ELFA members. | <nil>
<nil> | compensation surve | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Data/?fa=Studies#COMP | STRING | -1 | ELFA - BENCHMARKING STUDIES | A | Measures compensation rates for the fiscal year as reported by equipment finance companies. | <nil>
<nil> | bpti business capgemini index indicators performance report surve technology | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Data/?fa=Studies#BTPI | STRING | -1 | ELFA - BENCHMARKING STUDIES | A | Looks at trends that explain the current thinking of market-leading equipment finance firms. | <nil>
<nil> | agriculture aircraft computer construction energ equipment gas industrial industry manufacturing medical oil railroad sector technology trucking | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/data/?fa=EMA | STRING | -1 | ELFA - EQUIPMENT MARKET ANALYSIS | A | <nil> | <nil>
<nil> | bank career careers center employers job jobs list listing listings openings posting postings seekers talen | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Resources/?fa=CC | STRING | -1 | ELFA - CAREER CENTER | A | Helps equipment leasing and finance companies locate the best-qualified candidates, while also offering job seekers a venue to find relevant job listings and share their resumes with employers. | <nil>
<nil> | accounting archive community discussion lease legal listserv networking talk tax | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/discussions/ | STRING | -1 | ELFA - EMAIL DISCUSSIONS HOME | A | ELFA's e-mail discussion groups are virtual roundtables where members connect and exchange information. | <nil>
<nil> | education ge generation glp guest lecture next presentation program | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/glp/ | STRING | -1 | ELFA - GUEST LECTURE PROGRAM | A | ELFA's Guest Lecture Program is designed to help ELFA members increase awareness of equipment leasing and finance and attract new talent to the industry. | <nil>
<nil> | law manual property sales state ta tax | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/Index.cfm?fa=TaxMan | STRING | -1 | ELFA - TAX MANUAL HOME | A | This easily navigated reference guide, designed to aid leasing companies in tax compliance and planning, provides a comprehensive state-by-state analysis of sales and property taxes. | <nil>
<nil> | compendium issue law legal state | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Issues/Legal/statelawIssues/ | STRING | -1 | ELFA - STATE LAW COMPENDIUM | A | A compendium that provides answers that address compliance with selected state statutes and regulations deemed problematic by attorneys who practice in these commercial jurisdictions and business people who operate in them. | <nil>
<nil> | 101 advantage consumer custome end-user equipment finance resources | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/fin101/ | STRING | -1 | ELFA EQUIPMENT FINANCE 101 | A | A one-stop resource for end-users of equipment financing, featuring how-to articles, Q&As, videos and a searchable list of ELFA members that provide equipment leasing and finance services. | <nil>
<nil> | federa federal issues | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/ | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | bankruptc bankruptcy reform | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#BR | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | energ energy renewable | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#Energy | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | financial reform regulatory | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#FRR | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | affordable care devic healthcare medical | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#hlth | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | capetown conventio international | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#intl | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | bonus depreciation doctrine economic exchanges expensing extenders like-kind lilo provisions refor silo substance tax | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#Tax | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | aviation maritim transportation | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/Fed/#Tran | STRING | -1 | ELFA - FED | A | <nil> | <nil>
<nil> | issues stat state | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/State/ | STRING | -1 | ELFA - STATE | A | ELFA actively monitors and engages legislation and regulation that impacts the industry in all 50 states. | <nil>
<nil> | automatic clauses renewa renewal | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/State/#ARC | STRING | -1 | ELFA - STATE | A | <nil> | <nil>
<nil> | data securit security | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/State/#DS | STRING | -1 | ELFA - STATE | A | <nil> | <nil>
<nil> | california connecticut electronic massachusetts recyclin recycling | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/State/#ER | STRING | -1 | ELFA - STATE | A | <nil> | <nil>
<nil> | carolina idaho illinois law michigan north project puerto rico sales sst streamlined tax | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/State/#TL | STRING | -1 | ELFA - STATE | A | <nil> | <nil>
<nil> | issues securitizatio state trac | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/State/#OI | STRING | -1 | ELFA - STATE | A | <nil> | <nil>
<nil> | advocacy legislature newsletter newsletters report state washington | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Advocacy/NL/ | STRING | -1 | ELFA - NEWSLETTERS | A | Keep up with the latest news of ELFA's advocacy efforts before federal and state policymakers, regulators and standard setting bodies. | <nil>
<nil> | ELT el&f elfa equipment finance leasing magazine publications research stor survey surveys | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/cvweb_elfa/cgi-bin/memberdll.dll/OpenPage?WRP=productsearche.htm&WLN=LeftNav_Products.htm | STRING | -1 | Equipment Leasing and Finance Association | A | <nil> | <nil>
<nil> | companies director listing member members | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Directories/ | STRING | -1 | ELFA - DIRECTORIES | A | A listing of ELFA member companies. Search by location or region, type of company, type of equipment financed and type of lease product. | <nil>
<nil> | guid listing software | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Directories/Software/ | STRING | -1 | ELFA - SOFTWARE | A | A listing of the leading software solutions for the equipment finance industry. | <nil>
<nil> | funding fundingsource source | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Directories/FundSource/ | STRING | -1 | ELFA - FUNDINGSOURCE DATABASE | A | Looking for a funding source? Search by type of company, types of lease structures, funding programs, equipment types and/or credit criteria. | <nil>
<nil> | Center Manufacturer Resource Vendor manufacturer manufacturin vendor | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/resources/MVRC/ | STRING | -1 | ELFA - RESOURCE CENTER HOME | A | A resource for equipment manufacturers and vendors to learn about options for providing financing to customers. | <nil>
<nil> | attorney buyers guid lawyer legal | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Directories/?fa=LBG | STRING | -1 | ELFA - LEGAL BUYERS GUIDE | A | Seeking legal guidance? Look no further to find equipment finance and leasing lawyers ready to serve you. Plus: Hot legal issues in equipment finance. | <nil>
<nil> | conference equipment management residual | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | Serving equipment management professionals for over a quarter of a century | <nil>
<nil> | executive roundtable | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | Bringing CEOs and Presidents of leasing and finance companies together to discuss the issues of the day, to strategize about the future and to create lasting business relationships | <nil>
<nil> | Equipment Financ Leasing Principles principles workshop | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | A workshop designed to teach the fundamentals of personal property commercial equipment leasing and finance. | <nil>
<nil> | forum legal | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | The premier event for attorneys serving the equipment leasing and finance industry. | <nil>
<nil> | collections conference credit management | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | A conference & exhibition addressing the new and emerging issues relevant to credit and collections professionals in the equipment finance industry. | <nil>
<nil> | conferenc conference funding national | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | An event that allows ELFA members seeking funding to meet with lending sources looking for investment opportunities. | <nil>
<nil> | best independent practices roundtable | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | A small, highly-interactive program designed to bring senior executives together for information sharing and critical thinking. | <nil>
<nil> | capitol connections | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | Make your voice heard on Capitol Hill. | <nil>
<nil> | best practice practices roundtable tax | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | The roundtable focuses on federal and state compliance and planning issues, recent developments, and sharing of internal best practices. | <nil>
<nil> | bank best practice practices roundtable | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | A small, highly-interactive half-day program designed to bring senior bank executives together for information sharing and critical thinking. | <nil>
<nil> | best captive finance practice practices roundtable vendor | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | This Roundtable is designed to bring together the leaders of captive and vendor finance companies for a day of information sharing about strategic business issues they are facing. | <nil>
<nil> | emerging event networking regional talent | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | An event for emerging leaders in the equipment finance industry. | <nil>
<nil> | accountants accounting conferenc conference finance lease | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | The premier event for leasing and finance accounting professionals. | <nil>
<nil> | conference operations ops tec tech technology | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | This conference  provides direction and support for member companies using technology to improve business processes. | <nil>
<nil> | ELFA annual conferenc convention | active | <nil> | <nil> | false | TEXT | http://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | The ELFA Annual Convention is the largest and most important annual gathering of industry leaders. | <nil>
<nil> | Ap App ELFA Events Mobile | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/?fa=EventsApp | STRING | -1 | ELFA - ELFA EVENTS MOBILE APP | A | The ELFA Events app will be your onsite tool for all things conference related! | <nil>
<nil> | Event Photo Photos | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/?fa=Pics | STRING | -1 | ELFA - EVENT PHOTOS | A | See photos from ELFA events. | <nil>
<nil> | Center Conference Resource | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/?fa=crc | STRING | -1 | ELFA - CONFERENCE RESOURCE CENTER | A | Your online portal to educational content from ELFA's conferences. | <nil>
<nil> | CECs CEUs CLE CPE Continuing Credits Education Legal | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/CEC/ | STRING | -1 | ELFA - CONTINUING PROFESSIONAL EDUCATION (CPE) CREDIT | A | <nil> | <nil>
<nil> | CLFP Certified Finance Lease Professional | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/events/CEC/?fa=CLP | STRING | -1 | ELFA - CERTIFIED LEASE AND FINANCE PROFESSIONAL (CLFP) DESIGNATION | A | The Certified Lease & Finance Professional (CLFP) designation is the preeminent credential for equipment leasing and financing professionals | <nil>
<nil> | Academy Analysis ELFA Equipment Finance Financial Fundamentals Leasing Statement courses e-learning elearning online seminar web webinars | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/eLearning/ | STRING | -1 | ELFA - ELFA ACADEMY | A | High-quality, interactive training and resources for equipment leasing and finance professionals. | <nil>
<nil> | calendar event | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/Calendar/ | STRING | -1 | ELFA - CALENDAR | A | Browse through a list of ELFA conferences and events. | <nil>
<nil> | Exhibit exhibition exhibito exhibits | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/Exhibit/ | STRING | -1 | ELFA - EXHIBIT | A | Showcase your company's products & services to leaders in the equipment finance industry. | <nil>
<nil> | Sponsor sponsors sponsorship | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/Sponsor/ | STRING | -1 | ELFA - SPONSORSHIP OPPORTUNITIES | A | Your sponsorship offers several important benefits that allow your company to achieve its marketing and sales objectives. | <nil>
<nil> | Resources Speaker | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Events/SpkrRsrc/ | STRING | -1 | ELFA - SPEAKER RESOURCE CENTER | A | Guidance for speakers at ELFA events, including what ELFA needs from you to properly market and promote your session, information about what to expect during your session and tips for preparing a professional presentation. | <nil>
<nil> | Membership due dues member | active | <nil> | <nil> | false | TEXT | https://www.elfaonline.org/Membership/?fa=QA | STRING | -1 | ELFA - FREQUENTLY ASKED QUESTIONS | A | A list of frequently asked questions about ELFA membership. | <nil>